"age","gender","education_level","physical_activity_level","bmi"
64,"male","medium","low",27.9
59,"female","low","medium",27.5
39,"female","high","low",27.4
30,"female","high","low",24.2
49,"male","medium","low",23.9
37,"male","medium","medium",30.7
33,"male","high","low",25.1
44,"male","medium","high",30.3
27,"female","high","medium",18.5
55,"female","medium","low",30.2
30,"male","high","low",24.1
57,"female","low","low",35.3
54,"male","medium","medium",30
40,"female","low","low",26.3
56,"male","high","low",26.4
47,"male","high","medium",26.7
56,"female","low","medium",33.7
40,"female","medium","medium",23.1
43,"male","high","low",23.1
52,"female","high","low",28
54,"female","high","low",22.3
67,"male","low","low",31.5
71,"female","low","low",29.6
50,"female","low","low",40.9
53,"female","medium","medium",25.8
69,"female","low","low",38
29,"female","medium","medium",20
52,"female","medium","high",22.1
45,"male","high","medium",22.7
25,"female","medium","low",18.7
41,"female","low","low",30.5
51,"male","high","low",24.5
62,"female","medium","low",37.2
32,"female","medium","low",23.7
43,"male","medium","low",33.7
25,"female","high","low",19.8
60,"female","medium","low",40
75,"male","medium","low",26.7
38,"male","medium","medium",27.4
69,"male","high","high",30.2
32,"female","medium","medium",30.7
52,"female","medium","low",30.2
60,"female","high","low",20.2
47,"female","low","low",27.7
36,"female","high","low",22
65,"male","high","low",31.6
42,"female","high","low",23.1
48,"male","high","low",29.7
40,"male","medium","low",28.5
74,"male","low","low",30
62,"male","medium","low",27.8
61,"male","high","low",29.4
49,"male","medium","low",31.8
46,"male","low","medium",24.5
47,"female","medium","low",22.2
40,"female","medium","medium",30.7
36,"male","high","high",21.1
38,"male","high","medium",24.8
28,"male","medium","low",21.6
35,"female","medium","medium",27.9
35,"male","high","medium",38.1
69,"female","medium","medium",31.1
71,"female","low","low",26.9
74,"female","low","low",33.5
51,"female","low","medium",20.6
40,"female","high","medium",34.1
37,"male","medium","low",24.3
46,"male","low","low",29.3
26,"female","high","low",18.9
60,"male","medium","low",29.8
34,"female","medium","low",24.1
45,"male","medium","low",37.1
55,"female","high","low",30.5
58,"female","medium","high",27
72,"male","high","high",31.3
28,"male","low","medium",22.7
60,"female","low","low",24.6
28,"male","low","medium",22.5
42,"male","high","low",25.3
45,"female","low","low",24.8
68,"male","low","low",28.6
58,"male","high","medium",26.2
58,"female","low","low",29.8
40,"female","medium","medium",21.6
57,"female","high","low",30.3
30,"male","medium","low",20.4
55,"male","medium","low",24.1
29,"female","high","low",22.5
27,"female","medium","low",23.9
36,"male","medium","low",19.8
37,"male","low","low",26.7
57,"male","medium","low",25.8
53,"male","medium","high",33.1
45,"male","medium","low",30.8
41,"male","medium","low",28.9
47,"female","high","low",21.4
54,"female","low","high",21.2
60,"male","medium","low",23.4
36,"female","medium","medium",28.6
26,"male","medium","medium",24
45,"male","medium","low",26.3
70,"female","high","medium",30.2
28,"female","medium","medium",23.4
63,"male","medium","low",25.9
41,"female","high","high",24.4
54,"female","medium","low",28.4
62,"male","medium","high",28.9
58,"male","medium","low",34.9
29,"male","medium","medium",22.5
25,"female","high","medium",19.8
45,"female","high","high",26.2
40,"female","medium","low",27.7
60,"male","high","low",29.4
24,"female","high","low",19.3
47,"male","high","low",25.5
42,"male","medium","low",24.3
38,"male","medium","low",29.6
60,"female","low","low",23.4
29,"female","high","high",25.6
38,"female","medium","low",25.5
29,"male","medium","high",24.8
30,"male","high","low",24.4
59,"male","medium","low",22.3
26,"male","high","low",26.9
33,"female","low","medium",30.5
30,"male","medium","low",31.4
30,"female","high","high",20.2
29,"male","high","high",21.4
48,"male","low","low",27.7
32,"male","medium","high",24.6
56,"female","medium","low",26.8
50,"male","high","low",27.4
68,"female","medium","high",29.2
31,"female","low","medium",36.8
48,"male","high","low",33
34,"female","medium","medium",26.3
42,"male","medium","medium",26.1
68,"male","medium","medium",23.1
74,"male","medium","high",33.6
60,"male","medium","low",26.3
58,"male","medium","high",27.2
70,"male","high","low",25.7
32,"male","medium","low",24.5
63,"female","low","low",27.5
45,"male","medium","low",27.2
55,"male","high","high",21.9
32,"male","high","medium",22.7
46,"male","low","low",27.1
25,"female","medium","high",23.1
30,"female","high","low",20.1
36,"male","low","low",32.6
36,"male","high","medium",23.6
25,"male","high","high",28
65,"female","low","medium",28.5
32,"female","medium","medium",25.2
44,"female","low","low",24.7
63,"female","medium","low",33.6
35,"female","medium","low",23.9
64,"female","low","low",33.7
55,"male","medium","low",21.3
55,"female","low","high",26.3
30,"female","high","high",25.6
63,"female","low","low",31
50,"female","medium","low",25.1
66,"male","medium","low",23.8
58,"female","low","low",24.6
29,"male","medium","low",22.4
61,"female","medium","medium",28.7
44,"male","high","high",25.6
27,"female","high","medium",21.3
38,"female","low","low",26
50,"female","medium","high",35.3
73,"male","high","high",25.7
45,"male","medium","low",27.1
51,"male","medium","low",37.4
29,"male","medium","medium",24
54,"male","high","low",41.3
64,"male","low","medium",25.5
33,"male","medium","low",25.2
54,"female","medium","low",27.7
33,"male","medium","low",21.2
29,"female","high","low",22.1
62,"male","high","low",27.6
28,"female","high","low",27.2
33,"male","medium","high",31
43,"female","medium","low",22.9
34,"female","medium","medium",20.5
36,"female","medium","low",28.8
69,"female","medium","low",32.9
40,"male","low","medium",22.1
28,"male","medium","low",15.8
60,"male","high","low",26.7
57,"male","medium","low",25.4
48,"male","high","low",55
41,"male","medium","medium",27
24,"male","medium","medium",21.6
53,"female","medium","medium",26.7
63,"male","high","medium",22.9
31,"male","medium","medium",27.6
48,"male","low","medium",33.3
62,"male","low","low",21.4
36,"male","medium","high",20.4
63,"female","medium","low",28.2
28,"male","high","low",21.5
30,"male","high","medium",22.9
30,"female","high","low",22.2
61,"female","low","low",21.8
63,"female","high","medium",20.1
73,"male","high","medium",22.2
54,"male","high","medium",28.6
40,"female","high","high",24.2
41,"female","medium","medium",21.4
57,"female","low","low",37.6
25,"male","medium","low",26.4
62,"female","high","low",18.3
73,"male","high","medium",24.6
27,"male","medium","low",28.4
68,"female","medium","low",23.6
41,"female","low","low",22.4
34,"male","medium","medium",28.9
29,"female","medium","low",19.8
45,"female","low","medium",24.8
62,"female","low","low",29.9
39,"male","high","low",25.5
30,"female","high","medium",19.1
30,"female","medium","medium",22.9
68,"male","medium","low",25.8
55,"male","low","low",31.8
45,"male","medium","low",26.3
63,"male","medium","medium",29.7
29,"male","medium","medium",21
31,"female","high","high",31.1
35,"male","low","low",35.9
34,"female","medium","low",22.6
69,"female","medium","low",27.7
67,"male","low","low",25.7
40,"male","high","medium",29.9
34,"male","high","high",28.9
59,"female","high","low",24.8
34,"female","high","high",26.4
62,"female","medium","low",24.2
68,"male","low","medium",27.6
52,"male","high","medium",23.9
32,"male","high","medium",25
31,"male","high","low",17.4
53,"female","high","low",26
47,"female","high","high",33.5
54,"male","high","low",29.3
32,"female","medium","high",30.5
46,"male","medium","low",34.5
32,"male","high","medium",27.1
62,"male","medium","low",31.2
59,"male","high","medium",31.5
48,"male","medium","high",27.3
59,"male","low","low",30.3
63,"female","low","low",29.3
53,"female","medium","high",28.6
52,"female","medium","low",24.4
31,"female","high","low",26.7
52,"male","high","low",25.5
56,"female","high","low",25.5
26,"male","high","medium",24.4
49,"female","medium","high",21.3
30,"female","high","medium",22.2
72,"female","medium","low",33.2
72,"male","high","low",27.3
45,"male","high","low",29.7
67,"male","high","low",22.1
52,"female","low","low",23
48,"female","medium","medium",31
55,"male","medium","low",29.4
69,"male","low","medium",28.7
42,"female","high","low",29.8
30,"female","high","medium",19.5
42,"male","medium","medium",26.9
47,"male","low","medium",23.5
62,"female","low","low",28.8
47,"male","high","medium",33.8
62,"male","low","low",24.5
55,"male","low","high",29.7
59,"female","high","low",28.4
53,"male","medium","low",39.6
61,"female","low","low",29.6
46,"male","medium","low",23.7
52,"female","medium","medium",31.8
33,"male","low","high",26.6
62,"female","high","high",26.1
43,"male","high","medium",33.4
47,"female","medium","high",26.2
59,"male","medium","low",28.9
52,"male","medium","high",30.1
64,"male","high","high",28
40,"female","medium","medium",20.4
65,"male","medium","medium",33.3
61,"male","low","low",38.4
47,"female","low","low",33.9
28,"male","high","medium",22
59,"female","medium","medium",27.1
31,"female","medium","low",39
26,"male","high","low",22.5
45,"female","medium","medium",25.9
59,"female","medium","medium",27.6
65,"female","medium","low",40.2
51,"male","medium","low",26.5
34,"female","high","medium",24.3
47,"male","medium","medium",27.4
72,"male","low","low",30.6
51,"female","low","low",35.5
54,"male","medium","high",23.7
37,"female","medium","low",23.7
69,"male","medium","high",29.3
34,"female","medium","high",20.8
51,"male","medium","low",31.6
51,"female","low","low",25.6
44,"female","high","high",20.4
65,"female","medium","low",21.9
26,"male","low","low",25.4
50,"female","medium","low",23.9
49,"male","high","high",27.2
43,"female","medium","medium",23.3
53,"male","high","low",31.2
61,"female","medium","low",27.2
57,"male","medium","low",24.7
42,"female","medium","low",22.2
45,"male","medium","high",27.9
46,"female","low","medium",25
65,"female","medium","medium",24.8
58,"male","medium","low",27.8
48,"male","high","high",25.1
36,"female","medium","low",32.7
60,"female","low","low",27.6
56,"male","medium","low",26.6
33,"female","high","low",25
69,"female","low","medium",32.7
38,"female","low","low",28.1
50,"female","low","low",26.2
49,"male","medium","medium",23.3
66,"male","low","low",26.3
28,"female","high","medium",21.6
37,"female","medium","low",29.8
75,"male","high","low",30.3
70,"male","medium","low",24.6
29,"male","high","medium",28.2
29,"male","medium","low",27.7
42,"female","medium","low",27.6
38,"male","medium","low",26.8
62,"male","medium","low",30.6
65,"male","high","low",29.2
31,"male","high","low",23.6
37,"male","low","medium",33.9
66,"female","medium","low",29.4
72,"female","medium","high",29.7
62,"male","low","low",37.8
60,"male","high","medium",19.1
64,"female","low","low",28.3
39,"female","high","low",21.8
65,"female","low","low",46.5
65,"male","low","high",29.9
27,"female","high","low",26.2
47,"female","medium","low",25.4
46,"male","high","medium",28.7
55,"female","medium","low",20.6
68,"male","high","medium",26.7
72,"male","medium","low",29
41,"female","high","low",21.8
34,"female","low","low",23.5
28,"female","medium","low",21.5
49,"female","medium","medium",25.3
54,"male","medium","low",27.5
49,"male","high","medium",30.5
42,"male","medium","low",25.3
54,"female","low","high",25.6
31,"male","high","medium",17.3
59,"female","low","low",27.4
36,"female","medium","high",28.8
35,"female","high","low",25.8
38,"male","high","medium",25.9
49,"male","high","low",26.9
61,"male","medium","low",23.8
25,"male","medium","medium",23.8
44,"male","low","low",30.8
47,"female","high","low",24
70,"female","low","low",29.3
49,"female","medium","low",24.9
28,"female","medium","low",32.6
66,"female","medium","medium",23.9
39,"female","low","low",26
38,"male","medium","low",43.4
64,"female","low","high",23.9
61,"male","high","low",30.1
39,"female","medium","low",22.7
29,"male","medium","high",27.5
68,"female","medium","low",27.7
53,"male","low","low",16.8
55,"female","medium","low",27.6
62,"female","low","low",34
38,"female","high","low",19.7
48,"male","low","low",31.3
51,"male","medium","low",21.6
31,"female","medium","high",23.8
63,"female","medium","low",28.9
44,"male","medium","medium",27.1
62,"male","high","low",29.9
71,"male","high","high",25.1
68,"female","low","low",29.6
43,"female","medium","medium",24.1
34,"male","high","high",20.7
44,"male","high","medium",29.3
43,"male","medium","medium",28.3
52,"male","low","low",29.6
27,"female","medium","low",21.3
30,"female","low","medium",24.1
43,"female","medium","low",20.9
48,"male","medium","low",19.8
55,"male","high","low",26.7
30,"male","medium","low",25.5
25,"female","high","low",19.3
61,"male","high","low",28.6
23,"male","medium","medium",24.9
44,"male","low","low",25.1
48,"male","medium","low",31.7
51,"female","low","low",42.7
53,"female","medium","low",32.9
49,"female","low","high",22.7
55,"female","medium","high",27.7
28,"male","medium","high",25.3
27,"female","high","low",27.1
33,"female","low","high",21.4
30,"male","medium","high",22.7
58,"female","medium","low",27.9
49,"female","high","low",24.2
27,"female","medium","medium",17.3
28,"male","medium","medium",24.7
58,"male","medium","low",27.7
40,"male","high","high",26
49,"male","high","low",23.7
48,"female","low","medium",24.5
51,"female","medium","medium",34.6
25,"female","medium","medium",26.1
51,"male","high","low",29.3
73,"female","low","low",21.5
47,"female","low","low",23.1
63,"female","medium","low",30.3
26,"female","medium","medium",22.7
48,"female","high","high",26.1
58,"male","medium","low",36.8
28,"male","low","medium",25.4
29,"female","low","low",22.6
50,"female","medium","medium",33
41,"female","high","low",20.2
32,"female","high","low",19.1
29,"male","medium","low",25.1
32,"male","medium","low",28.6
67,"female","low","low",28.7
40,"female","high","low",19.3
70,"male","medium","medium",28.1
67,"female","medium","high",31.2
51,"female","low","low",27.4
60,"male","medium","low",26.6
46,"male","high","medium",27.6
47,"male","low","low",26.2
53,"male","medium","low",23.2
47,"female","medium","high",21.2
39,"female","medium","low",22.5
49,"female","high","low",31.3
31,"female","high","medium",23.3
43,"female","high","low",26
38,"male","high","low",28.3
40,"female","medium","low",27
71,"female","medium","low",24.9
50,"male","low","medium",31.7
43,"male","high","high",23.1
44,"female","medium","low",25.6
43,"male","medium","low",29.1
43,"female","high","medium",25.9
66,"male","high","medium",32.9
29,"male","high","medium",26.5
31,"male","medium","low",29.1
28,"female","medium","high",28
74,"female","low","low",29.9
49,"female","medium","low",27.9
56,"male","medium","medium",27.6
39,"female","high","low",19.4
28,"female","medium","low",22.6
29,"male","low","medium",24
36,"female","medium","low",20.2
68,"male","medium","medium",32.9
65,"male","medium","high",25.1
59,"male","high","medium",25.5
70,"female","low","low",29.3
56,"female","medium","medium",35.3
55,"male","medium","high",23.3
49,"male","low","high",29.3
27,"female","low","medium",25.6
41,"male","medium","medium",34.4
45,"male","medium","low",29
27,"male","high","low",24.9
65,"female","low","low",29.5
38,"male","medium","low",27.6
45,"male","high","low",26.8
47,"female","low","medium",38.8
47,"male","medium","low",27.6
50,"male","high","medium",26.1
32,"female","medium","low",20
31,"male","medium","low",28.3
59,"male","low","high",28.4
65,"female","medium","low",23.6
27,"male","medium","low",24
67,"male","medium","low",28
34,"female","high","low",25.7
27,"female","medium","low",19.4
32,"female","high","high",26.6
51,"female","low","low",23.7
59,"female","high","low",25.6
48,"female","medium","low",25.2
61,"male","medium","low",28.3
33,"male","high","medium",24
29,"male","high","low",19.8
52,"male","low","low",27.7
54,"male","low","low",26.6
29,"male","high","medium",25.9
31,"female","medium","high",23.8
60,"male","medium","low",28.8
41,"male","high","high",20.3
38,"female","high","low",23.9
31,"male","medium","low",24.3
71,"male","medium","low",32.4
42,"male","medium","low",25.9
50,"male","high","low",27.4
42,"female","high","low",23
40,"female","medium","medium",21.4
73,"female","low","low",27.5
43,"male","medium","low",36.8
45,"male","high","high",29.2
28,"male","medium","high",23.1
32,"female","medium","low",20
40,"female","medium","medium",21.9
54,"male","high","medium",24.5
59,"male","medium","medium",26.7
49,"male","high","low",32.3
53,"male","medium","low",29.3
56,"male","high","low",20
59,"male","high","low",27
64,"female","medium","high",23.2
65,"female","low","high",21.2
50,"female","low","low",20.1
70,"male","medium","high",28.8
57,"male","medium","low",29.6
27,"male","medium","low",29.9
35,"female","high","high",16.8
39,"female","medium","low",23.2
54,"female","low","low",29.1
48,"female","medium","low",27.7
50,"male","medium","medium",29
49,"female","low","low",25
60,"female","medium","low",28.4
46,"female","medium","high",26.5
73,"male","low","medium",25
41,"male","medium","medium",25.4
46,"female","medium","medium",24.3
48,"female","medium","high",23.6
47,"female","high","low",30.9
50,"male","high","medium",28.2
41,"female","medium","low",20.7
40,"female","medium","medium",22.4
34,"male","high","low",25.7
59,"male","medium","medium",25.4
55,"male","medium","low",23
50,"female","low","medium",25
50,"male","high","low",39.4
42,"male","high","low",24.6
38,"male","high","low",21.3
56,"female","medium","low",25
50,"male","medium","high",27.9
58,"male","low","low",27.8
68,"female","medium","low",27.1
72,"male","medium","high",28.4
70,"female","low","low",33.1
44,"male","medium","high",34
77,"male","medium","low",28.8
31,"male","medium","low",24.2
24,"female","low","low",17.8
48,"male","medium","medium",25.5
60,"male","medium","high",30.6
46,"female","medium","high",26.7
61,"male","medium","low",30.6
25,"female","medium","high",28.2
55,"female","low","low",39.7
24,"male","medium","low",24.1
58,"male","low","low",24.8
66,"female","low","low",28.5
59,"female","low","low",28.1
61,"male","low","low",22.9
44,"female","medium","medium",24.4
63,"female","low","low",21.9
31,"female","high","low",22
51,"male","medium","low",25
52,"female","high","low",23.6
52,"male","medium","low",22.7
66,"female","medium","medium",34.4
61,"female","low","low",32.2
41,"male","high","medium",21.2
45,"male","medium","high",26.7
47,"female","medium","low",25.7
36,"male","medium","low",27.2
55,"female","medium","high",22.3
72,"male","medium","high",26.9
60,"female","low","medium",25
45,"male","high","low",30.4
42,"female","high","low",19.7
29,"male","medium","low",30.5
53,"male","high","high",29
48,"male","medium","high",27.2
70,"female","high","low",25
56,"male","low","low",21.6
73,"male","high","medium",28.2
59,"female","low","low",27.3
66,"female","low","low",28.7
59,"male","medium","low",33
49,"male","high","medium",25.5
46,"female","high","low",24.9
54,"male","medium","low",26.3
69,"male","high","low",22.3
58,"male","medium","low",29.3
69,"male","medium","high",31.8
65,"female","medium","low",25.2
39,"male","medium","low",30.8
52,"female","medium","low",25.3
53,"male","low","low",29.5
43,"female","high","medium",21.2
28,"male","low","low",27.7
43,"female","medium","medium",29.1
61,"male","high","low",27.4
70,"male","low","high",29.9
31,"female","high","low",21.9
33,"male","medium","medium",25.4
64,"female","medium","low",29.6
35,"male","high","medium",27.3
70,"male","medium","low",28
35,"male","high","low",33.7
34,"male","high","high",23.7
47,"male","medium","low",27.2
49,"female","medium","low",30.4
57,"male","medium","low",24.8
75,"female","low","medium",29.3
44,"female","high","low",23.2
45,"female","high","low",28.4
35,"male","medium","low",35.8
67,"female","low","low",35.3
48,"female","high","high",20.9
30,"male","medium","medium",23.3
26,"female","medium","low",23.3
31,"male","high","high",24.7
40,"male","medium","low",22.1
35,"female","high","low",35.9
51,"female","medium","medium",24.4
43,"female","high","low",23.2
54,"male","low","low",28.8
57,"male","medium","low",28.6
47,"male","medium","low",27.9
66,"female","medium","low",29.8
48,"female","low","low",34.1
67,"male","medium","low",34.5
58,"male","low","low",28.4
52,"female","low","low",27.9
45,"male","high","medium",23.7
33,"female","low","low",27
42,"female","high","low",19.4
49,"female","medium","high",27.6
36,"male","high","high",24.9
51,"male","medium","low",31.7
44,"female","medium","low",18.5
28,"male","medium","low",22.2
72,"male","high","low",23.7
38,"male","high","high",23.4
47,"female","low","low",27.3
27,"male","medium","low",24
63,"male","high","high",29
60,"female","high","medium",24.9
32,"male","low","high",23.1
63,"male","medium","high",30.9
34,"male","medium","low",24.8
31,"female","low","high",25.3
30,"female","medium","medium",20.2
45,"male","high","low",25
48,"male","medium","low",26.7
44,"female","medium","low",32.3
65,"female","low","low",27.3
35,"female","high","low",20.5
36,"female","medium","low",19.7
56,"male","high","high",27.7
42,"male","high","high",26.2
53,"female","low","medium",21.3
46,"male","low","low",24.4
48,"female","medium","low",24.4
47,"female","medium","low",19.3
31,"male","medium","medium",41.5
51,"female","medium","low",24
39,"female","high","low",32.6
60,"female","high","low",40.3
69,"female","medium","low",25.9
34,"female","high","low",19.7
52,"female","medium","low",42.3
58,"male","medium","low",30
73,"male","high","low",29.2
35,"male","medium","medium",29.1
36,"male","high","low",20.7
72,"male","medium","low",24.9
28,"male","high","low",25.1
64,"male","medium","low",31.5
29,"male","medium","low",24.2
40,"male","medium","medium",26.2
48,"male","medium","high",26.3
44,"female","low","high",31.7
75,"female","medium","medium",21
35,"female","medium","low",22
28,"male","medium","high",24.8
42,"female","low","high",22.3
60,"male","high","low",26.9
61,"female","medium","low",33.3
38,"female","medium","low",19.7
39,"female","medium","medium",23.1
58,"male","high","medium",29
61,"female","low","low",23
68,"male","medium","low",25.2
76,"female","low","low",34
29,"female","medium","low",24.7
39,"female","medium","low",27.3
58,"male","medium","low",30.2
74,"male","low","low",24.4
27,"male","medium","medium",35.2
28,"female","high","high",27.4
43,"male","medium","low",25.9
56,"female","medium","low",38.3
60,"female","low","low",38.2
29,"female","high","high",20.6
35,"female","low","medium",20.2
60,"male","high","low",33.4
41,"female","low","low",27.3
31,"female","high","low",24.1
35,"male","medium","medium",28.9
61,"male","medium","low",24
57,"male","high","high",26.2
49,"male","high","low",29.3
67,"male","high","low",26.8
65,"male","low","medium",30.2
41,"female","medium","low",31.7
58,"male","medium","medium",31.3
25,"female","high","medium",25.8
59,"male","medium","low",29.7
43,"male","medium","low",25.8
73,"male","medium","low",28.7
53,"female","medium","medium",25.3
33,"male","medium","medium",26.8
29,"female","high","high",19.8
37,"male","medium","low",26.2
67,"male","medium","medium",30.2
55,"female","medium","medium",30
53,"female","high","high",25
41,"female","medium","low",31
29,"female","medium","medium",28.2
43,"male","medium","medium",31.2
30,"male","high","high",30.2
35,"female","medium","low",20.2
27,"male","high","high",22.2
58,"male","low","low",26.5
52,"female","low","low",23.5
46,"male","medium","low",29.7
32,"female","medium","high",23.9
50,"female","low","low",34.1
42,"male","medium","low",24.3
46,"female","high","high",25.4
31,"female","medium","low",25.3
45,"female","medium","low",25.8
64,"female","high","medium",29.5
55,"male","medium","low",26.4
41,"female","medium","low",25.5
46,"female","medium","medium",23.4
57,"female","high","medium",21.3
48,"male","medium","low",23.7
29,"male","medium","high",26.4
55,"male","medium","low",22.6
33,"female","high","medium",20.4
33,"male","medium","medium",26.3
53,"male","medium","low",29.4
51,"female","high","low",26.5
52,"female","medium","low",30.8
62,"female","low","low",30.3
48,"male","medium","low",25.6
34,"male","low","medium",24.1
61,"female","low","low",29.5
44,"male","medium","medium",31.3
61,"male","high","medium",25.6
52,"female","medium","high",33.2
50,"male","medium","medium",25.3
32,"female","high","high",23.7
52,"male","low","low",26.4
37,"male","high","low",37.9
57,"male","high","medium",26
55,"male","medium","medium",27.3
60,"male","low","low",27.9
41,"male","medium","high",31.2
37,"female","medium","high",24.3
27,"male","medium","low",19.2
38,"female","medium","low",27.6
55,"female","low","low",31.1
57,"male","medium","low",25.1
55,"male","medium","low",30
62,"female","low","low",30.8
68,"female","low","medium",27.1
60,"male","medium","high",25.2
49,"female","medium","high",27.5
61,"female","low","low",30.5
35,"female","medium","high",33.4
47,"female","medium","low",31.4
54,"male","low","low",32.7
46,"female","low","medium",24.5
50,"female","medium","low",27.7
57,"male","high","low",24.9
27,"female","high","low",23.2
30,"male","high","medium",20.7
24,"female","low","low",24.3
61,"male","medium","low",32.8
45,"male","medium","low",28.9
51,"female","medium","medium",29.6
37,"male","high","high",22.4
46,"female","low","medium",29
66,"female","low","low",25.9
60,"male","medium","low",25.9
47,"female","high","medium",20.8
50,"male","medium","low",27.9
43,"female","high","medium",21.1
40,"female","high","low",21.4
61,"female","medium","low",25.4
57,"male","medium","low",34.9
58,"female","medium","low",23.9
60,"female","low","low",31.4
34,"male","high","high",23
54,"female","high","medium",22.7
71,"male","high","low",26.5
48,"female","high","low",23.2
61,"male","high","low",28.8
48,"male","medium","medium",25.3
66,"female","medium","high",33.9
31,"female","medium","medium",20.4
50,"female","medium","medium",19.9
45,"male","high","high",30.7
43,"female","medium","low",34.6
30,"male","low","high",26.9
58,"male","medium","low",27.7
47,"male","high","high",25.9
49,"female","high","low",24.6
76,"male","medium","low",24.9
33,"male","high","low",25.6
43,"female","medium","low",31.3
62,"female","high","high",33.7
65,"female","low","low",43.5
65,"male","medium","low",20.7
64,"male","medium","low",29.1
69,"male","medium","medium",24.6
55,"female","medium","low",34.8
71,"male","medium","low",31.9
51,"female","low","low",22.5
55,"female","medium","low",32.3
27,"female","high","low",24.9
53,"female","medium","medium",25.3
66,"male","medium","high",30.2
51,"female","high","low",24.2
45,"female","high","medium",28.4
67,"female","high","low",22.2
69,"male","low","high",42.3
24,"female","medium","low",23.2
25,"female","high","medium",25.2
61,"female","medium","high",27.5
30,"female","medium","high",29.5
50,"male","high","medium",28.1
48,"male","medium","medium",27.9
27,"male","medium","low",27.1
65,"female","low","low",31.7
57,"male","medium","low",31.1
35,"male","high","medium",23.7
43,"female","medium","low",23.8
41,"male","medium","high",24.7
41,"female","medium","medium",28.4
32,"female","high","low",21.8
43,"male","medium","high",23.9
30,"female","medium","low",26.3
51,"male","high","medium",29.7
29,"male","high","medium",22
63,"female","medium","low",39.3
55,"female","low","low",23.6
31,"male","high","high",28.9
70,"female","medium","low",22.6
32,"female","high","low",22.2
68,"male","medium","low",22.4
57,"male","medium","low",28.2
45,"male","high","low",30.9
48,"female","high","low",30.9
27,"male","high","low",26.6
44,"male","medium","medium",28.2
54,"male","high","low",24.9
26,"female","high","high",21.8
45,"male","medium","low",24.6
44,"male","medium","medium",27.4
66,"male","medium","medium",31.4
61,"female","medium","low",39.9
33,"female","high","high",33
25,"female","medium","low",22.1
31,"male","medium","low",24.2
51,"male","medium","low",29.4
43,"female","medium","low",24.4
64,"female","high","high",24.9
62,"male","medium","high",27.7
44,"female","medium","high",21.5
52,"female","medium","low",33.6
53,"male","medium","low",25.6
68,"male","low","medium",22.4
48,"male","medium","low",26.3
60,"male","medium","medium",24.1
56,"female","medium","low",23.9
45,"female","medium","low",23.4
31,"female","medium","high",25
57,"female","medium","medium",21
67,"female","medium","low",30
52,"female","high","low",27.2
34,"male","high","low",19.2
30,"male","medium","medium",22.2
37,"male","high","medium",25.1
28,"female","high","medium",27.6
35,"female","medium","low",24.9
45,"female","medium","high",26.3
31,"male","high","high",22.9
34,"male","high","high",27.3
61,"male","medium","low",32.6
54,"male","high","high",27.1
48,"female","low","low",33.2
32,"female","medium","high",24.1
68,"female","low","low",32.7
51,"female","high","high",29.9
74,"female","low","low",21.9
47,"female","high","medium",34
41,"male","high","high",26.3
46,"female","medium","low",23.1
68,"male","high","medium",28.5
67,"male","high","medium",28.7
51,"female","medium","low",26.3
51,"female","low","low",27
59,"female","high","high",28.2
26,"female","medium","low",21.7
58,"male","high","high",27.8
26,"female","low","medium",22.3
41,"female","medium","low",29.2
27,"male","medium","low",22
59,"female","medium","low",25.7
35,"male","high","low",30.2
66,"male","medium","medium",24.3
32,"male","high","high",21.9
51,"female","low","low",40.8
69,"male","high","low",28.9
45,"male","high","low",28.7
38,"male","high","low",26.3
30,"female","high","high",19.7
24,"male","high","low",23.4
35,"male","high","medium",22
54,"female","medium","medium",28.2
25,"male","medium","medium",30.1
42,"female","medium","high",22.7
65,"male","high","low",25.6
34,"female","high","low",20.1
33,"male","high","high",24.2
30,"male","low","medium",23.9
26,"male","high","medium",21.4
67,"male","medium","low",27.3
53,"female","medium","low",21.5
48,"female","low","low",31
43,"male","high","medium",23.2
53,"female","low","low",35.2
25,"female","high","medium",22.2
65,"male","high","high",25.6
39,"female","high","high",24.6
41,"female","high","medium",21.9
26,"female","high","high",30.3
41,"female","medium","medium",24.5
58,"female","low","high",22.8
30,"female","medium","low",25.4
51,"female","high","medium",26.3
62,"female","medium","medium",21.6
29,"female","medium","medium",21.4
27,"male","medium","high",31.4
69,"female","low","low",27
69,"male","low","low",28.8
71,"male","low","low",23.9
57,"male","high","high",25.7
35,"female","medium","low",22.9
51,"male","medium","medium",28.9
41,"male","high","low",29.5
62,"male","medium","low",27.1
45,"female","medium","low",21.3
62,"male","medium","low",19.5
36,"male","low","low",31.2
